"","S","L","Top","Bas","Int","Can","Herb","Loop","Omn","ChLen","ChSD","ChNum","TL","MxSim","VulSD","GenSD","LinkSD","Path","Clust"
"13",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.314009661835749,0.536231884057971,0.0821256038647343,1.55944055944056,0.49819925905568,2.15533603746506,2.42680430837341,0.91549628004738,0.445556103419975,0.789287675478742,0.744215283927057,1.43325927191933,0.315565934368403
"14",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.318840579710145,0.536231884057971,0.0821256038647343,1.59848484848485,0.492072242025226,2.12057393120585,2.43156583771401,0.912858258765546,0.447689651262867,0.789118290675467,0.745480788072324,1.43325927191933,0.315443568394092
"15",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.59848484848485,0.492072242025226,2.12057393120585,2.43706274876842,0.914554989716033,0.445440693359869,0.789148695753243,0.743888204095867,1.43383984975243,0.31356356028822
"16",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.536231884057971,0.0821256038647343,1.58646616541353,0.494328739054932,2.12385164096709,2.43459209676021,0.914844803255836,0.445432998292668,0.789474390957933,0.744362653203546,1.43335611756664,0.315187752252636
"17",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.59090909090909,0.493539103450053,2.12057393120585,2.43485131460031,0.914515532232099,0.446432244857169,0.789131321566535,0.744606669409584,1.43335611756664,0.315210581106659
"18",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.304347826086957,0.536231884057971,0.0821256038647343,1.57352941176471,0.496392212628452,2.13353890837022,2.42817720467,0.913861011402052,0.447865712580386,0.788896732595218,0.74523245863757,1.43335611756664,0.314744244147161
"19",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.60606060606061,0.490483104386053,2.12057393120585,2.43652709997104,0.91432672042931,0.445471472299428,0.78936584082115,0.744219889658665,1.43316239316239,0.312945366047539
"20",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.328502415458937,0.536231884057971,0.0821256038647343,1.6046511627907,0.490831638827835,2.11058971029925,2.43339154115219,0.914427056011286,0.4466011269271,0.789812971498018,0.745545156275513,1.43306548127885,0.316234437756401
"21",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.531400966183575,0.0821256038647343,1.59090909090909,0.493539103450053,2.12057393120585,2.43831685026184,0.913178032899474,0.444516334176769,0.790264186567189,0.74438567701753,1.43335611756664,0.315700145135304
"22",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.304347826086957,0.536231884057971,0.0821256038647343,1.56521739130435,0.49753438408312,2.13987908640124,2.42652256676513,0.915741244159982,0.444578017915136,0.789595949394557,0.743814476106898,1.43325927191933,0.317070483977785
"23",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.304347826086957,0.536231884057971,0.0821256038647343,1.59398496240601,0.492944061995888,2.12385164096709,2.43577391247139,0.916571095810555,0.446017445029088,0.789513465353646,0.744473161016847,1.43316239316239,0.315379664262583
"24",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.56834532374101,0.497098242298331,2.14301480025409,2.42723618461358,0.916623983418933,0.445448388294138,0.790134054817889,0.744887419304181,1.43582293625021,0.31712178749717
"25",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.59398496240601,0.492944061995888,2.12385164096709,2.43489425796144,0.914274072227489,0.444362087369589,0.790142730934613,0.744298182735438,1.43335611756664,0.314254022720081
"26",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.318840579710145,0.536231884057971,0.0821256038647343,1.59090909090909,0.493539103450053,2.12057393120585,2.43485121711127,0.912937776590736,0.44385269258891,0.790650118068038,0.744486973340159,1.43325927191933,0.317398931646655
"27",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.536231884057971,0.0821256038647343,1.58646616541353,0.494328739054932,2.12385164096709,2.43258204697069,0.914050848461867,0.443682764364452,0.789535172515668,0.743344288272841,1.43335611756664,0.315950578538078
"28",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.29951690821256,0.536231884057971,0.0821256038647343,1.58518518518519,0.494525027439419,2.13033376849501,2.42803470029995,0.915173711493296,0.444732189830965,0.789852029143973,0.744256734485455,1.43287155806396,0.316233218869548
"29",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.59848484848485,0.492072242025226,2.12057393120585,2.43461946274077,0.915136061997464,0.44873734462217,0.788901077469371,0.745756612682997,1.43582293625021,0.314977947295429
"30",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.526570048309179,0.0821256038647343,1.59090909090909,0.493539103450053,2.12057393120585,2.4403724367974,0.917942914273025,0.446631825897186,0.789261618644343,0.744965642226111,1.43335611756664,0.31526750189035
"31",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.318840579710145,0.536231884057971,0.0821256038647343,1.58646616541353,0.494328739054932,2.12385164096709,2.4349021794635,0.915016031242403,0.444693651862967,0.790402970151487,0.744901223946112,1.43287155806396,0.316882667037265
"32",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.526570048309179,0.0821256038647343,1.6030534351145,0.491142926291117,2.11727129565576,2.44626791965804,0.913330349999787,0.446224893141613,0.789513465353646,0.744813790226018,1.43325927191933,0.316318013636147
"33",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.318840579710145,0.536231884057971,0.0821256038647343,1.59090909090909,0.493539103450053,2.12057393120585,2.43299333213489,0.911871246784101,0.445356040307919,0.79005596547986,0.745016252681466,1.43325927191933,0.316278621957537
"34",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.318840579710145,0.536231884057971,0.0821256038647343,1.6030534351145,0.491142926291117,2.11727129565576,2.43108226771806,0.914238640045381,0.443829524389322,0.78918778627483,0.743556370574817,1.43325927191933,0.315259749938326
"35",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.318840579710145,0.536231884057971,0.0821256038647343,1.6,0.491793112107397,2.11394335230684,2.43371779054773,0.91142219016493,0.446109656099678,0.789917120928976,0.745393422334382,1.43352699931647,0.316046158306886
"36",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.318840579710145,0.531400966183575,0.0821256038647343,1.59230769230769,0.493306418386169,2.11394335230684,2.43455969211131,0.917052227820648,0.446808304042711,0.790003901632908,0.7456600856751,1.43209453673574,0.317513713494478
"37",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.59541984732824,0.492694724553707,2.11727129565576,2.43268411695812,0.914133310511633,0.44501726706956,0.789543855213373,0.743998782380165,1.43345293012131,0.31665509188532
