"","S","L","Top","Bas","Int","Can","Herb","Omn","Loop","ChLen","ChSD","ChNum","TL","MxSim","VulSD","GenSD","LinkSD","Path","Clust"
"46",420,16973,0.0833333333333333,0.0547619047619048,0.861904761904762,0.0571428571428571,0.316666666666667,0.554761904761905,0.0714285714285714,1.62383612662942,0.529035481097058,2.72997428569956,2.43635250222072,0.831054324314748,0.369880347850741,0.818382018278733,0.718665867414757,1.53015873015873,0.344910498432718
"47",420,16973,0.080952380952381,0.0619047619047619,0.857142857142857,0.0619047619047619,0.311904761904762,0.554761904761905,0.0714285714285714,1.67043314500942,0.53434106904593,2.72509452108147,2.4283014986836,0.831440561781376,0.367534432594978,0.818466378201619,0.717984353149877,1.51779981965735,0.341470297446484
"48",420,16973,0.080952380952381,0.0619047619047619,0.857142857142857,0.0595238095238095,0.30952380952381,0.557142857142857,0.0642857142857143,1.63967611336032,0.501240546598169,2.69372694892365,2.42799849975134,0.833606261239407,0.368969682607637,0.818262776325054,0.71917942173386,1.52914669909162,0.345904203717305
"49",420,16973,0.0833333333333333,0.0595238095238095,0.857142857142857,0.0642857142857143,0.314285714285714,0.547619047619048,0.0714285714285714,1.66159695817491,0.526921442694907,2.72098574415374,2.43393649623258,0.834323853978973,0.368784418166286,0.817142807921921,0.716578860957088,1.52154818438248,0.344049946001533
"50",420,16973,0.080952380952381,0.0476190476190476,0.871428571428571,0.0595238095238095,0.321428571428571,0.554761904761905,0.0714285714285714,1.6375,0.501720098903871,2.60205999132796,2.45893492468677,0.831702969577504,0.368155427770032,0.818279792970166,0.718949597223406,1.53038949921529,0.347715909302572
"51",420,16973,0.0880952380952381,0.05,0.861904761904762,0.0595238095238095,0.323809523809524,0.547619047619048,0.0714285714285714,1.66595744680851,0.519461996469408,2.67209785793572,2.44127067155978,0.832081615973831,0.369402424418885,0.817666522502265,0.717343361265939,1.52935911206588,0.341266828604744
"52",419,16973,0.0835322195704057,0.0692124105011933,0.847255369928401,0.0572792362768496,0.315035799522673,0.548926014319809,0.0715990453460621,1.62225969645868,0.509016957993452,2.77305469336426,2.41240019300554,0.834288033763706,0.368827680401284,0.816353878927629,0.71486320158153,1.51328324405939,0.340340948247925
"53",420,16973,0.080952380952381,0.0547619047619048,0.864285714285714,0.0571428571428571,0.328571428571429,0.55,0.0642857142857143,1.64912280701754,0.491375394471359,2.65896484266443,2.43855270114257,0.83487732273619,0.369149592747138,0.81852840080651,0.717688914897199,1.49151674711131,0.342392869734314
"54",418,16973,0.0789473684210526,0.0502392344497608,0.870813397129187,0.062200956937799,0.547846889952153,0.337320574162679,0.0717703349282297,1.68934240362812,0.491842337305389,2.64443858946784,2.45141532063818,0.832165202082713,0.365872806575843,0.814804728582001,0.712342379326242,1.52619923563239,0.3455473243682
"55",418,16973,0.076555023923445,0.0478468899521531,0.875598086124402,0.062200956937799,0.322966507177034,0.547846889952153,0.069377990430622,1.67839195979899,0.483569251809288,2.59988307207369,2.46107981814614,0.829432775325112,0.366368914000804,0.815881904970534,0.714559534837507,1.52200987760361,0.348816093278631
"56",420,16973,0.0857142857142857,0.0452380952380952,0.869047619047619,0.0595238095238095,0.357142857142857,0.547619047619048,0.0714285714285714,1.68360277136259,0.556222335301809,2.63648789635337,2.45882188848841,0.833749106596008,0.368444947859633,0.818844276330503,0.719064263866182,1.52833487973735,0.345885949823241
"57",420,16973,0.080952380952381,0.0785714285714286,0.84047619047619,0.0571428571428571,0.297619047619048,0.55952380952381,0.0714285714285714,1.61576354679803,0.522658736198144,2.78461729263288,2.40785380870518,0.830828269739872,0.369652451800518,0.818771866049289,0.720132626935386,1.52378233719893,0.342409156096134
"58",420,16973,0.0833333333333333,0.0571428571428571,0.859523809523809,0.05,0.328571428571429,0.538095238095238,0.0714285714285714,1.63374485596708,0.499084903551356,2.68663626926229,2.43275870082976,0.831462308643428,0.366024550807052,0.819342239108716,0.719674821335904,1.48247899313837,0.347149080043114
"59",420,16973,0.080952380952381,0.0642857142857143,0.854761904761905,0.0571428571428571,0.519047619047619,0.335714285714286,0.0690476190476191,1.52892561983471,0.507898363926608,2.68484536164441,2.42496055976974,0.831299792280204,0.367172183205573,0.818954864862471,0.718069650784462,1.51666185804962,0.342668266858782
"60",419,16973,0.081145584725537,0.0548926014319809,0.863961813842482,0.0525059665871122,0.329355608591885,0.532219570405728,0.0715990453460621,1.66960352422907,0.506994190862308,2.6570558528571,2.44146418553513,0.828830628697228,0.366705438952775,0.819228414207851,0.718364110915212,1.52318165532067,0.347735544809425
"61",420,16973,0.0833333333333333,0.0642857142857143,0.852380952380952,0.0595238095238095,0.328571428571429,0.535714285714286,0.0690476190476191,1.64338235294118,0.494567497996733,2.73559889969818,2.42235478773213,0.829578353152734,0.367063950174243,0.821963180797633,0.720953376301522,1.52703671830178,0.344752410066628
"62",420,16973,0.0833333333333333,0.0642857142857143,0.852380952380952,0.0619047619047619,0.335714285714286,0.519047619047619,0.0690476190476191,1.62873134328358,0.498816425906445,2.72916478969277,2.40635666757581,0.8340994653894,0.368362094894764,0.819995368238088,0.719065620012041,1.52739043824701,0.341488775350065
"63",420,16973,0.0833333333333333,0.0571428571428571,0.859523809523809,0.0595238095238095,0.352380952380952,0.523809523809524,0.0714285714285714,1.66247755834829,0.53735593848153,2.74585519517373,2.42148497729519,0.831844637422084,0.369088836463295,0.818671525773428,0.719635286280987,1.52168609865471,0.346457407841344
"64",419,16973,0.0787589498806683,0.0668257756563246,0.854415274463007,0.0620525059665871,0.310262529832936,0.54653937947494,0.0715990453460621,1.56899810964083,0.518103273383173,2.72345567203519,2.42776747146891,0.830365083008402,0.367423193787391,0.817880513405393,0.715908079266492,1.53335700337298,0.342343324270848
"65",420,16973,0.0833333333333333,0.0595238095238095,0.857142857142857,0.0523809523809524,0.326190476190476,0.542857142857143,0.0714285714285714,1.64192949907236,0.495129424935276,2.73158876518674,2.43274491769544,0.831769831692405,0.368249887504233,0.819354749065653,0.718925146502457,1.52392712695515,0.344478398388367
"66",418,16973,0.0789473684210526,0.069377990430622,0.851674641148325,0.0550239234449761,0.318181818181818,0.538277511961722,0.0717703349282297,1.61206896551724,0.515251866310454,2.76342799356294,2.42175362319754,0.831381808257711,0.363717842370143,0.816546031769295,0.713677593166342,1.52435099763999,0.348916239976926
"67",420,16973,0.0833333333333333,0.0690476190476191,0.847619047619048,0.0595238095238095,0.29047619047619,0.55952380952381,0.0714285714285714,1.61592920353982,0.541957047917531,2.75204844781944,2.42273024401772,0.833890343066424,0.368652744674312,0.820419279785729,0.720308113705578,1.51731065906074,0.345330271099616
"68",420,16973,0.080952380952381,0.0619047619047619,0.857142857142857,0.0476190476190476,0.319047619047619,0.542857142857143,0.0690476190476191,1.62825278810409,0.54182696259456,2.73078227566639,2.42081647387303,0.830666283364417,0.368320083244438,0.817856550512423,0.718976395429531,1.51685716339587,0.34977063842809
"69",420,16973,0.0833333333333333,0.0595238095238095,0.857142857142857,0.0619047619047619,0.545238095238095,0.338095238095238,0.0690476190476191,1.63351749539595,0.51197825856131,2.73479982958885,2.42413392637154,0.834640523718754,0.36893866512542,0.817800747250931,0.718159914647407,1.52200581082535,0.343415255219288
"70",420,16973,0.0833333333333333,0.0523809523809524,0.864285714285714,0.0547619047619048,0.535714285714286,0.338095238095238,0.0714285714285714,1.66029723991507,0.491735005583058,2.6730209071289,2.4401058642531,0.831018417134939,0.367418973379478,0.819094480277536,0.71852740692337,1.52565204929779,0.342121798488439
"71",419,16973,0.081145584725537,0.0548926014319809,0.863961813842482,0.0620525059665871,0.343675417661098,0.539379474940334,0.0715990453460621,1.62850971922246,0.509867293884266,2.66558099101795,2.43623710647534,0.829453455822412,0.368158785365494,0.818403793529857,0.716940950504143,1.53045766509015,0.344606952701879
"72",419,16973,0.081145584725537,0.0620525059665871,0.856801909307876,0.0525059665871122,0.31980906921241,0.548926014319809,0.0715990453460621,1.70192307692308,0.494279563549157,2.7160033436348,2.42023627061644,0.834799489439413,0.36568658189398,0.816284909751457,0.715774260232121,1.52402901347054,0.34772357661601
"73",420,16973,0.0857142857142857,0.0642857142857143,0.85,0.0642857142857143,0.304761904761905,0.554761904761905,0.0714285714285714,1.63428571428571,0.509045764118792,2.72015930340596,2.4267857670033,0.834166217675255,0.366865283822357,0.818098516545254,0.718572382978907,1.48854120758043,0.347949805821939
"74",418,16973,0.0789473684210526,0.0645933014354067,0.856459330143541,0.0550239234449761,0.311004784688995,0.552631578947368,0.069377990430622,1.6003717472119,0.508914801272751,2.73078227566639,2.42057842670818,0.837737240439321,0.365863721722797,0.815144556775072,0.712453507526985,1.52901364300217,0.347370109505648
"75",419,16973,0.0787589498806683,0.0572792362768496,0.863961813842482,0.0620525059665871,0.312649164677804,0.558472553699284,0.0715990453460621,1.61666666666667,0.503571102481071,2.68124123737559,2.44087052428503,0.832489267597424,0.366931315907708,0.817268328994132,0.716627776314453,1.51182749170633,0.346461376718784
"76",419,16973,0.081145584725537,0.0644391408114559,0.854415274463007,0.0501193317422434,0.315035799522673,0.54653937947494,0.0715990453460621,1.65605095541401,0.484395334361524,2.6730209071289,2.43531836930685,0.832535230902588,0.364058756379233,0.816896338494897,0.713561743035893,1.52108605680034,0.345791141355162
"77",419,16973,0.0787589498806683,0.0620525059665871,0.859188544152745,0.0620525059665871,0.315035799522673,0.553699284009546,0.0715990453460621,1.64717348927875,0.482381789193797,2.71011736511182,2.41933212979242,0.830875349310274,0.367647009106858,0.818991023822679,0.718457450753466,1.52459133926011,0.346867472135095
"78",419,16973,0.081145584725537,0.0763723150357995,0.842482100238663,0.0620525059665871,0.298329355608592,0.556085918854415,0.0692124105011933,1.60534591194969,0.508110323285141,2.80345711564841,2.40266679769919,0.830357596885623,0.366462722049109,0.815574719840316,0.71372773021932,1.52765652951699,0.341766140415227
"79",419,16973,0.081145584725537,0.0525059665871122,0.866348448687351,0.0572792362768496,0.326968973747017,0.548926014319809,0.0715990453460621,1.68149882903981,0.481302616169868,2.63042787502502,2.44838439429509,0.831485195757382,0.367397847688398,0.817465753739031,0.716225555843961,1.52465166130761,0.344906979503334
"80",418,16973,0.076555023923445,0.0717703349282297,0.851674641148325,0.0598086124401914,0.296650717703349,0.557416267942584,0.069377990430622,1.65909090909091,0.492541084852293,2.75739602879302,2.41123738404264,0.831747810454464,0.36463203042358,0.816103694696046,0.713799816657088,1.52368055308079,0.347034453205094
"81",420,16973,0.0833333333333333,0.05,0.866666666666667,0.0571428571428571,0.335714285714286,0.535714285714286,0.0690476190476191,1.68099547511312,0.480976807467764,2.64542226934909,2.44588767525599,0.830330089664485,0.36910194928892,0.817195218918963,0.71813189669771,1.51387892698322,0.34434297341888
"82",420,16973,0.080952380952381,0.0523809523809524,0.866666666666667,0.0595238095238095,0.314285714285714,0.554761904761905,0.0714285714285714,1.63546798029557,0.5444427688948,2.60852603357719,2.45505007495939,0.833905949200078,0.3686726233968,0.816789943515355,0.716748530187057,1.52459133160013,0.341594948730713
"83",419,16973,0.0835322195704057,0.0668257756563246,0.84964200477327,0.0525059665871122,0.317422434367542,0.551312649164678,0.0715990453460621,1.54753521126761,0.505204918166867,2.75434833571102,2.42783590612308,0.837480693610374,0.364713977362632,0.817392592604161,0.715548568425996,1.51929145152037,0.344910373422956
"84",419,16973,0.0787589498806683,0.0477326968973747,0.873508353221957,0.0620525059665871,0.336515513126492,0.548926014319809,0.0715990453460621,1.63212435233161,0.509039477536996,2.58658730467176,2.44916371804447,0.834847325973241,0.367840872227658,0.816671354304252,0.714992355049843,1.52694332056286,0.344264787600055
"85",420,16973,0.080952380952381,0.0738095238095238,0.845238095238095,0.0571428571428571,0.311904761904762,0.55,0.0714285714285714,1.70393700787402,0.477143441256002,2.80277372529198,2.40342986208064,0.832918061143974,0.366663924169673,0.819785228317551,0.720324917396156,1.53155435054047,0.346324765041033
"86",420,16973,0.080952380952381,0.0595238095238095,0.859523809523809,0.0619047619047619,0.30952380952381,0.55,0.0714285714285714,1.66799204771372,0.475609635975817,2.70156798505593,2.42771731820373,0.83290057606438,0.370269287398124,0.817780581738018,0.718261965558659,1.49085309968105,0.344586426756515
"87",420,16973,0.0833333333333333,0.05,0.866666666666667,0.0642857142857143,0.342857142857143,0.54047619047619,0.0714285714285714,1.71280991735537,0.500683959760943,2.68484536164441,2.43757456796597,0.830804441864968,0.36853388473644,0.818590727893031,0.719746597430752,1.5243575538797,0.348443990645975
"88",420,16973,0.0833333333333333,0.0476190476190476,0.869047619047619,0.0619047619047619,0.338095238095238,0.547619047619048,0.0690476190476191,1.66062176165803,0.490272785922398,2.58658730467176,2.456698513299,0.83420362037505,0.367842408991838,0.819896146516315,0.71952772232704,1.52248776479834,0.343831958336327
"89",419,16973,0.081145584725537,0.0525059665871122,0.866348448687351,0.0596658711217184,0.343675417661098,0.548926014319809,0.0715990453460621,1.64923747276688,0.495673933875618,2.66181268553726,2.4375370128229,0.831401694777171,0.367241340050848,0.81637426269691,0.714934424424502,1.52853430168393,0.343015516879571
"90",419,16973,0.0835322195704057,0.0548926014319809,0.861575178997613,0.0572792362768496,0.331742243436754,0.54653937947494,0.0692124105011933,1.65867158671587,0.493683284956597,2.73399928653839,2.438032780281,0.830587704606537,0.365781605875153,0.816354326666741,0.71555313140291,1.52717585639705,0.347564091354879
"91",418,16973,0.0789473684210526,0.0454545454545455,0.875598086124402,0.0574162679425837,0.325358851674641,0.559808612440191,0.0717703349282297,1.65,0.492303532890452,2.6232492903979,2.46693489685736,0.83729779568459,0.367352408890801,0.814807895723198,0.714279023231093,1.5260673675177,0.348824947060557
"92",419,16973,0.0787589498806683,0.0596658711217184,0.861575178997613,0.0525059665871122,0.52744630071599,0.33890214797136,0.0715990453460621,1.60041407867495,0.519095761007529,2.68394713075151,2.43306951068697,0.832517418601425,0.366444259052303,0.816497078425155,0.714495249791245,1.5217765351113,0.34347113602428
"93",418,16973,0.0789473684210526,0.062200956937799,0.858851674641148,0.0598086124401914,0.308612440191388,0.552631578947368,0.069377990430622,1.63385826771654,0.494342026378434,2.70586371228392,2.4294214910405,0.832960893213461,0.365701621475007,0.814410114640589,0.711163257368558,1.52199792032701,0.344232962444979
"94",420,16973,0.080952380952381,0.0714285714285714,0.847619047619048,0.0595238095238095,0.307142857142857,0.542857142857143,0.0714285714285714,1.62582781456954,0.501138150869175,2.78103693862113,2.41913185239727,0.833487815170599,0.36640150259544,0.819475445832858,0.718570302569316,1.53117964478433,0.343838054956579
