S,L,Top,Bas,Int,Can,Herb,Loop,Omn,ChLen,ChSD,ChNum,TL,MxSim,VulSD,GenSD,LinkSD,Path,Clust
206.0,3912.0,0.1262135922330097,0.043689320388349516,0.8300970873786409,0.0825242718446602,0.3058252427184466,0.5388349514563107,0.0825242718446602,1.6076923076923078,0.4901534935376789,2.113943352306837,2.440498332378915,0.9188342922815669,0.4472923385193181,0.7847936572043634,0.740194527798722,1.4334529301213053,0.3156768738335296
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.2995169082125604,0.5362318840579711,0.0821256038647343,1.5704225352112675,0.4967680984141773,2.1522883443830563,2.4242511478144473,0.9153477381088744,0.4493098646011588,0.7880751212775564,0.7452830509740371,1.4361865709892363,0.3131641193007838
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.5845070422535212,0.4945512723095177,2.1522883443830563,2.423897429071621,0.915517890899188,0.44778917268720275,0.7866907911667517,0.7433442882728407,1.433839849752433,0.30927232991760545
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30917874396135264,0.5362318840579711,0.0821256038647343,1.6106870229007633,0.48946625693346146,2.1172712956557644,2.433687270628476,0.9151701367772292,0.449767355866781,0.788179500346735,0.7458301486848146,1.4357264957264957,0.31369222932644025
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6136363636363635,0.48877049786543225,2.12057393120585,2.4330587847602723,0.916118590041147,0.44964540370896694,0.7870654099489424,0.7447907796463533,1.4335497096002734,0.31019660292537515
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30917874396135264,0.5362318840579711,0.0821256038647343,1.5984848484848484,0.492072242025226,2.12057393120585,2.4342236013226146,0.9163792323678395,0.45092425639785144,0.7868911908396914,0.7453336398763586,1.4334301828747222,0.3125131403369099
206.0,3912.0,0.1262135922330097,0.043689320388349516,0.8300970873786409,0.0825242718446602,0.3106796116504854,0.5388349514563107,0.0825242718446602,1.606060606060606,0.5058071285190617,2.12057393120585,2.4394685250511974,0.9208944731548215,0.4479172590354202,0.785623420113929,0.7408486460779115,1.4334301828747222,0.31618673662774377
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30917874396135264,0.5362318840579711,0.0821256038647343,1.6136363636363635,0.5041465810219699,2.12057393120585,2.4348466434450584,0.9157622286921687,0.4489817091064491,0.7882534271581376,0.745545156275513,1.4344262295081966,0.3144427232896882
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.2995169082125604,0.5362318840579711,0.0821256038647343,1.5694444444444444,0.4968822766933802,2.1583624920952498,2.425452333699086,0.9162105084983447,0.4476590248349396,0.7878576204685708,0.7443350236866958,1.4335497096002734,0.31381780087171085
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.5984848484848484,0.492072242025226,2.12057393120585,2.4319492038005954,0.9158102076248653,0.44734498305698583,0.7880925187491213,0.7441876489388161,1.4334529301213053,0.31461839147300913
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.633587786259542,0.4836735528182525,2.1172712956557644,2.4344143700005754,0.9156067590713929,0.4493556346875601,0.7872482985189208,0.7447309488118519,1.4334529301213053,0.3099544016887079
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.5664335664335665,0.511273479910435,2.155336037465062,2.426978718373887,0.9158986943114747,0.44866859313109264,0.7876705217377599,0.7445007854072179,1.433891356337547,0.313438298755167
206.0,3912.0,0.1262135922330097,0.043689320388349516,0.8300970873786409,0.0825242718446602,0.3058252427184466,0.5388349514563107,0.0825242718446602,1.6106870229007633,0.48946625693346146,2.1172712956557644,2.441377627235162,0.9192789139868857,0.4462921742797551,0.7851847542082481,0.7399502368724507,1.4335497096002734,0.31561345995078643
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.5492957746478873,0.49932528644576735,2.1522883443830563,2.4273344168596767,0.9138796660079616,0.4480264037939687,0.7886707661548791,0.7453612323758794,1.4324833133664214,0.31470254485544075
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.2995169082125604,0.5362318840579711,0.0821256038647343,1.5673758865248226,0.4972059725392212,2.1492191126553797,2.4261543313923006,0.9166223290905031,0.45060488349008876,0.7875094942262092,0.7456738760126786,1.4336978810663021,0.31380009128414915
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.2995169082125604,0.5362318840579711,0.0821256038647343,1.5594405594405594,0.49819925905568,2.155336037465062,2.4271912852955917,0.9146395157957609,0.4471840469815929,0.7884795132016021,0.7445099933095686,1.4337205329689102,0.31117066394924275
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6076923076923078,0.4901534935376789,2.113943352306837,2.431856058755825,0.9125973836349699,0.44907331150631175,0.7872352364586849,0.7446803189664871,1.4331623931623931,0.3141808504583988
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6307692307692307,0.4844634455288317,2.113943352306837,2.4335155178454677,0.9162842124494913,0.448935900897444,0.7870262140118169,0.7441830430076715,1.432991452991453,0.3088711240138288
206.0,3912.0,0.1262135922330097,0.043689320388349516,0.8300970873786409,0.0825242718446602,0.3106796116504854,0.5388349514563107,0.0825242718446602,1.6106870229007633,0.48946625693346146,2.1172712956557644,2.4395412568373787,0.9192710522536954,0.44712452831726307,0.784554557504025,0.7395352183599699,1.4333561175666438,0.31492333746870804
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5314009661835749,0.0821256038647343,1.623076923076923,0.4864901126393891,2.113943352306837,2.4357358087028143,0.9143265661403736,0.4492717193005676,0.7873440803392631,0.7450254542130651,1.4361120601298258,0.3136449108684643
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6090225563909775,0.48981422678407577,2.123851640967086,2.431540847379202,0.9161551562199309,0.45018631444575924,0.7865557104146552,0.7446296856786312,1.4337431693989071,0.3142014435464845
